participant_id,measurement,date,temperature,status
P001,5.2,2026-07-01,24.3,OK
P002,4.8,2026-07-01,24.3, OK
P001,,,,,   # completely blank row – missing all fields  
P001,5.3,01-07-2026,24.7,OK    # date in wrong format (dd-mm-yyyy)  
P002,4.9,2026-07-02,25.1,OK    # temperature mismatched one day later
P003,15.0,2026-07-03,300,OK   # unrealistic temperature – error
P001,5.1,2026-07-03,25.0,OK
P002,4.7,,25.1,OK              # missing date
P001,5.0,2026-07-04,25.5,OK
P002,4.6,2026-07-04,25.5,OK
P001,5.4,2026-07-05,,OK         # missing temperature
P002,5.0,2026-07-05,25.9,OK
P001,,2026-07-06,26.2,OK        # missing measurement
P002,5.1,2026-07-06,26.2,OK
P001,5.6,2026-07-07,26.5,OK
P002,5.2,2026-07-07,26.5,OK
P001,5.7,2026-07-08,26.8,OK
P002,5.3,2026-07-08,26.8,OK
P001,5,2026-07-09,27.1,OK 
P002,5.5,2026-07-09,27.0,OK  # slightly lower temp – fine
P001,5.9,2026-07-10,27.4,OK  
P002,5.5,2026-07-10,27.4,OK
P001,5.2,2026-07-01,24.3,OK   # duplicate row (exact duplicate of row 2)
